(1866, 1955, -8.37326717376709, -0.8835176229476929, 2, 0, 0, 0, 83, 82, 82, 83, 0, 0, 0, 0, 201, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 235, 0, 0, 0)


(1883, 1955, -8.180788040161133, -0.6895626187324524, 2, 0, 0, 0, 82, 82, 82, 83, 0, 0, 0, 0, 200, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 234, 0, 0, 0)


(1900, 1955, -8.263416290283203, -0.8144599199295044, 2, 0, 0, 0, 82, 81, 81, 83, 0, 0, 0, 0, 200, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 234, 0, 0, 0)


(1916, 1954, -8.312215805053711, -0.8582644462585449, 2, 0, 0, 236, 81, 81, 81, 82, 0, 0, 0, 0, 200, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0)


(1933, 1954, -8.291410446166992, -0.899880051612854, 2, 0, 0, 236, 81, 80, 81, 82, 0, 0, 0, 0, 199, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0)


(1950, 1954, -8.433629035949707, -0.8784152865409851, 2, 0, 0, 235, 81, 80, 80, 82, 0, 0, 0, 0, 199, 0, 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0)


(1966, 1953, -8.46904182434082, -1.1179133653640747, 2, 0, 0, 234, 80, 80, 80, 81, 0, 0, 0, 0, 199, 0, 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0)


(1983, 1953, -8.389789581298828, -1.0310171842575073, 2, 0, 0, 82, 80, 79, 80, 81, 0, 0, 0, 0, 198, 0, 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 0, 0, 0)


(2000, 1953, -8.379258155822754, -1.1257611513137817, 2, 0, 0, 81, 79, 79, 79, 81, 0, 0, 0, 0, 198, 0, 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 0, 0, 0)


(2016, 1952, -8.224615097045898, -1.0460741519927979, 3, 0, 0, 81, 79, 79, 79, 81, 0, 0, 0, 0, 198, 0, 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 234, 0, 0)


(2033, 1952, -8.059741020202637, -0.9452065825462341, 3, 0, 0, 80, 79, 78, 79, 80, 0, 0, 0, 0, 197, 0, 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 233, 0, 0)


(2050, 1951, -8.111294746398926, -0.8706952929496765, 3, 0, 0, 80, 78, 78, 78, 80, 0, 0, 0, 0, 197, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 232, 0, 0)


(2066, 1951, -8.055174827575684, -0.7839347720146179, 3, 0, 0, 79, 78, 78, 78, 80, 0, 0, 0, 0, 197, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 232, 0, 0)


(2083, 1951, -8.198942184448242, -0.6214356422424316, 3, 0, 0, 79, 77, 77, 78, 0, 0, 0, 0, 0, 196, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 231, 0, 0)


(2100, 1950, -8.182682037353516, -0.4013673663139343, 3, 0, 0, 78, 77, 77, 77, 0, 0, 0, 0, 0, 196, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 231, 0, 0)


(2116, 1950, -8.342554092407227, -0.437110960483551, 3, 0, 0, 78, 77, 77, 77, 0, 0, 0, 0, 0, 196, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 230, 0, 0)


(2133, 1950, -8.381756782531738, -0.4825569689273834, 3, 0, 0, 77, 76, 76, 77, 0, 0, 0, 0, 0, 195, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 230, 0, 0)


(2150, 1949, -8.58328914642334, -0.7168517708778381, 3, 0, 0, 77, 76, 76, 76, 0, 0, 0, 0, 0, 195, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 230, 0, 0)


(2166, 1949, -8.616606712341309, -0.5674182772636414, 3, 0, 0, 76, 76, 76, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 229, 0, 0)


(2183, 1949, -8.607850074768066, -0.37471020221710205, 3, 0, 0, 76, 75, 75, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 229, 0, 0)


(2200, 1948, -8.60788631439209, -0.3890879154205322, 3, 0, 0, 76, 75, 75, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 228, 0, 0)


(2216, 1948, -9.134929656982422, -0.7714954614639282, 3, 0, 0, 75, 74, 74, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 228, 0, 0)


(2233, 1948, -9.203923225402832, -0.41764041781425476, 3, 0, 0, 75, 74, 74, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 227, 0, 0)


(2250, 1947, -9.195430755615234, -0.4905708432197571, 3, 0, 0, 74, 74, 74, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 227, 0, 0)


(2266, 1947, -9.220162391662598, -0.43283987045288086, 3, 0, 0, 74, 73, 74, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 227, 0, 0)


(2283, 1946, -9.653459548950195, -0.35344696044921875, 3, 0, 0, 74, 73, 73, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 226, 0, 0)


(2300, 1946, -9.721453666687012, -0.4681559205055237, 3, 0, 75, 73, 73, 73, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 226, 0, 0)


(2316, 1946, -9.964608192443848, -0.6797802448272705, 3, 0, 75, 73, 72, 73, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 225, 0, 0)


(2333, 1945, -9.954440116882324, -0.6152798533439636, 3, 0, 74, 72, 72, 72, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 225, 0, 0)


(2350, 1945, -9.658105850219727, -0.5098368525505066, 3, 0, 73, 72, 72, 72, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 225, 0, 0)


(2366, 1945, -9.936613082885742, -0.525212824344635, 3, 0, 73, 72, 71, 72, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 224, 0, 0)


(2383, 1944, -9.811039924621582, -0.5689677596092224, 3, 0, 73, 71, 71, 71, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 224, 0, 0)


(2400, 1944, -9.94603157043457, -0.6359248161315918, 3, 0, 72, 71, 71, 71, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0)


(2416, 1944, -10.023350715637207, -0.6969260573387146, 3, 0, 72, 71, 70, 71, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0)


(2433, 1943, -9.870670318603516, -0.5928053259849548, 3, 0, 71, 70, 70, 70, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0)


(2450, 1943, -9.944371223449707, -0.47216176986694336, 3, 0, 71, 70, 70, 70, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0)


(2466, 1943, -9.907567024230957, -0.4636540114879608, 3, 0, 70, 70, 69, 70, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 0, 222, 0, 0)


(2483, 1942, -9.737643241882324, -0.3515875041484833, 3, 0, 70, 69, 69, 70, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 0, 222, 0, 0)


(2500, 1942, -9.730298042297363, -0.27388298511505127, 3, 0, 70, 69, 69, 69, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 0, 222, 0, 0)


(2516, 1942, -9.577829360961914, -0.49054044485092163, 3, 0, 69, 69, 68, 69, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 0, 221, 0, 0)


(2533, 1941, -9.53724193572998, -0.414854496717453, 3, 0, 69, 68, 68, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 0, 221, 0, 0)


(2550, 1941, -9.542440414428711, -0.7239544987678528, 3, 0, 68, 68, 68, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 221, 0, 0)


(2566, 1941, -9.25703239440918, -0.5430142283439636, 3, 0, 68, 67, 67, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 220, 0, 0)


(2583, 1940, -9.36142349243164, -0.43034887313842773, 3, 69, 68, 67, 67, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 220, 0, 0)


(2600, 1940, -9.55417251586914, -0.551999032497406, 3, 69, 67, 67, 67, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 220, 0, 0)


(2616, 1940, -9.487649917602539, -0.3837049603462219, 3, 68, 67, 66, 67, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 219, 0, 0)


(2633, 1939, -9.398914337158203, -0.22937147319316864, 3, 68, 66, 66, 66, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 219, 0, 0)


(2650, 1939, -9.188752174377441, -0.28703373670578003, 3, 67, 66, 66, 66, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 0, 219, 0, 0)


(2666, 1939, -9.086418151855469, -0.4736862778663635, 3, 67, 66, 65, 66, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 0, 218, 0, 0)


(2683, 1938, -8.909272193908691, -0.32250428199768066, 3, 66, 65, 65, 65, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 0, 218, 0, 0)


(2700, 1938, -8.877300262451172, -0.5131828784942627, 3, 66, 65, 65, 65, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 0, 0)


(2716, 1938, -8.523173332214355, -0.4432455599308014, 3, 65, 65, 64, 65, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 0, 0)


(2733, 1937, -8.560617446899414, -0.5902683734893799, 3, 65, 64, 64, 64, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 0, 0)


(2750, 1937, -8.635489463806152, -0.8465872406959534, 3, 65, 64, 64, 64, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 219, 0)


(2766, 1937, -8.480361938476562, -0.781544029712677, 3, 64, 63, 63, 64, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 218, 0)


(2783, 1936, -8.575603485107422, -0.6504257917404175, 3, 64, 63, 63, 63, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 218, 0)


(2800, 1936, -8.553610801696777, -0.5916873812675476, 3, 63, 63, 63, 63, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 217, 0)


(2816, 1935, -8.383429527282715, -0.7747862935066223, 3, 63, 62, 62, 63, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 217, 0)


(2833, 1935, -8.339768409729004, -0.67864590883255, 3, 62, 62, 62, 62, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 216, 0)


(2850, 1935, -8.160531044006348, -0.4089759290218353, 3, 62, 62, 62, 62, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 216, 0)


(2866, 1934, -8.159210205078125, -0.3062349557876587, 3, 62, 61, 61, 62, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 215, 0)


(2883, 1934, -8.596564292907715, -0.1761607676744461, 3, 61, 61, 61, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 215, 0)


(2900, 1934, -8.669797897338867, -0.4184918999671936, 3, 61, 61, 61, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 214, 0)


(2916, 1933, -8.670985221862793, -0.16004043817520142, 3, 60, 60, 60, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 214, 0)


(2933, 1933, -8.603239059448242, 0.031037449836730957, 3, 60, 60, 60, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 213, 0)


(2950, 1933, -8.87251091003418, 0.17853562533855438, 3, 60, 59, 60, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 213, 0)


(2966, 1932, -8.864042282104492, 0.33136647939682007, 3, 59, 59, 59, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 213, 0)


(2983, 1932, -9.053278923034668, 0.24922919273376465, 3, 59, 59, 59, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 212, 0)


(3000, 1932, -9.216633796691895, 0.3369672894477844, 3, 59, 58, 59, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 212, 0)


(3016, 1931, -9.507599830627441, 0.3812646269798279, 3, 58, 58, 58, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 211, 0)


(3033, 1931, -9.517518043518066, 0.3487679064273834, 3, 58, 58, 58, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 211, 0)


(3050, 1931, -9.503316879272461, 0.2948465049266815, 3, 57, 57, 58, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 211, 0)


(3066, 1930, -9.468029975891113, 0.2873925566673279, 3, 57, 57, 58, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 210, 0)


(3083, 1930, -9.275120735168457, 0.4359687864780426, 3, 57, 57, 57, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 210, 0)


(3100, 1929, -9.39487361907959, 0.44962137937545776, 3, 56, 57, 57, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 210, 0)


(3116, 1929, -9.322881698608398, 0.5086220502853394, 3, 56, 56, 57, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 209, 0)


(3133, 1929, -9.089599609375, 0.4338521361351013, 3, 56, 56, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 209, 0)


(3150, 1928, -9.438231468200684, 0.2856399714946747, 3, 55, 56, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 208, 0)


(3166, 1928, -9.537696838378906, 0.11174851655960083, 3, 55, 55, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 208, 0)


(3183, 1928, -9.445013999938965, -0.15554343163967133, 3, 55, 55, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 208, 0)


(3200, 1927, -9.473308563232422, -0.18209892511367798, 3, 54, 55, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 210, 207, 0)


(3216, 1927, -9.567163467407227, -0.3937057554721832, 3, 54, 54, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 207, 0)


(3233, 1927, -9.71961784362793, -0.5059999823570251, 3, 54, 54, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 207, 0)


(3250, 1926, -9.865828514099121, -0.7713208794593811, 3, 54, 54, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 206, 0)


(3266, 1926, -9.660130500793457, -0.8184084892272949, 3, 53, 54, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 206, 0)


(3283, 1926, -9.670757293701172, -0.6041971445083618, 3, 53, 53, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 0, 206, 0)


(3300, 1925, -9.78387451171875, -0.7439422011375427, 3, 53, 53, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 0, 205, 0)


(3316, 1925, -9.751389503479004, -0.37273970246315, 3, 52, 53, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 0, 205, 0)


(3333, 1925, -9.50682258605957, -0.5527729988098145, 3, 52, 52, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 0, 205, 0)


(3350, 1924, -9.578640937805176, -0.7095834612846375, 3, 52, 52, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 0, 204, 0)


(3366, 1924, -9.612710952758789, -0.6858102083206177, 3, 51, 52, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 0, 204, 0)


(3383, 1924, -9.709342002868652, -0.5191389322280884, 3, 51, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 204, 0)


(3400, 1923, -9.550203323364258, -0.44140222668647766, 3, 51, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 203, 0)


(3416, 1923, -9.443058013916016, -0.7107731103897095, 3, 50, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0)


(3433, 1923, -9.356263160705566, -0.761657178401947, 3, 50, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 205)


(3449, 1922, -9.412988662719727, -0.6653574705123901, 3, 50, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 205)


(3466, 1922, -9.477622032165527, -0.7194007635116577, 3, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 204)


(3483, 1922, -9.41775894165039, -0.7790786027908325, 3, 49, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 203)


(3500, 1921, -9.214763641357422, -0.7254471182823181, 3, 49, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 203)


(3516, 1921, -9.249896049499512, -0.7948715090751648, 3, 49, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 202)


(3533, 1921, -9.192691802978516, -1.121161699295044, 3, 48, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 202)


(3550, 1920, -9.286664009094238, -1.0551812648773193, 3, 48, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 201)


(3566, 1920, -9.153725624084473, -1.1223474740982056, 3, 48, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 201)


(3583, 1920, -9.480090141296387, -1.0359203815460205, 3, 48, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 201)


(3600, 1919, -9.202371597290039, -0.9358860850334167, 3, 47, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 200)


(3616, 1919, -9.187273025512695, -0.9933825135231018, 3, 47, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 200)


(3633, 1919, -9.2506103515625, -0.8714709877967834, 3, 47, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 199)


(3650, 1918, -9.359480857849121, -1.126494288444519, 3, 47, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 199)


(3666, 1918, -9.44729232788086, -1.212024450302124, 3, 46, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 199)


(3683, 1918, -9.616951942443848, -1.2675354480743408, 3, 46, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 198)


(3699, 1917, -9.716618537902832, -0.9780716300010681, 3, 46, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 198)


